changecenter,chancearea,target
1.0011564120907699,1.0071265989787033,0.0
1.000256499011635,1.002365881180661,0.0
1.001229601434951,1.0374356855874536,0.0
1.0009510585149894,1.004524727475154,0.0
1.0009043637692128,1.0142491366551285,0.0
1.0013883096443883,1.0262245905439342,0.0
1.002727445696685,1.0395690400676838,0.0
1.0015158002452864,1.0238770432620048,0.0
1.0013277379611694,1.022878848538551,0.0
1.000944804359174,1.0128940493379317,0.0
1.0003759584185021,1.0003585096846004,0.0
1.0010584753911762,1.0006436589016294,0.0
1.0010367435344065,1.0074217869266238,0.0
1.0018969269893034,1.001559478459912,0.0
1.0012135280935004,1.0090172739074708,0.0
1.0004361722725856,1.0087511388669532,0.0
1.000887373161334,1.0026092351645761,0.0
1.0009659772010138,1.0131160732854716,0.0
1.000282801178403,1.0039670606349467,0.0
1.0014130278186328,1.0287741400922918,0.0
1.0007251345002528,1.0163277533589195,0.0
1.0002216419837269,1.0135629656242253,0.0
1.0005066801305214,1.000418989645265,0.0
1.000114088069518,1.0246775789568212,0.0
1.001096369444073,1.0101565212908448,0.0
1.0007400522024783,1.0028632469373706,0.0
1.0001955906071918,1.0004457973325085,0.0
1.0010322307285096,1.0105660421321454,0.0
1.001021560308274,1.015142659861361,0.0
1.0003234825272544,1.0020084586030515,0.0
1.0016633275181153,1.007737381263858,0.0
1.0014813312876867,1.0051028017371293,0.0
1.001597377078299,1.0128446297068296,0.0
1.001525001669602,1.0033344199892993,0.0
1.0009587721318778,1.0108643847088485,0.0
1.0013958137570826,1.005929346365961,0.0
1.0014434521172695,1.0059711792265242,0.0
1.001350843214058,1.0038555676780554,0.0
1.0025530054060035,1.032688874604543,0.0
1.001321077395327,1.01523744573273,0.0
1.0025186821641783,1.0288487729362938,0.0
1.0004059243598546,1.0179076402240068,0.0
1.0022147116979547,1.0337684230440094,0.0
1.0017743426350236,1.012279313014065,0.0
1.0021960332390947,1.0202780521459145,0.0
1.0012629768610162,1.0137407363801576,0.0
1.0029482627030668,1.0396019132922143,0.0
1.0003039439922348,1.0062236431494538,0.0
1.0012462935759416,1.0001966431482727,0.0
1.0018115165920194,1.0190808822088075,0.0
1.0019771474481778,1.0161491866041008,0.0
1.001856391005925,1.0223458358090671,0.0
1.0016964992757438,1.0218662587530096,0.0
1.0011280277257333,1.0169064575936582,0.0
1.0000270169549008,1.0188130206190174,0.0
1.0007051014724238,1.010557623601308,0.0
1.0004160911063247,1.0006630761689053,0.0
1.0004908784451783,1.006195582370938,0.0
1.0005738971548301,1.0018480133145584,0.0
1.0015464195184718,1.0053850329883287,0.0
1.0012255170718152,1.0146826822925026,0.0
1.0010176429732158,1.0023590761441319,0.0
1.001081666334033,1.0135216437080328,0.0
1.0013967735727336,1.0117284497218437,0.0
1.0015497637866217,1.0112902961060943,0.0
1.0011871811171784,1.0118129457856184,0.0
1.0014616230223754,1.0169999776568954,0.0
1.0020729537015467,1.0160000395205804,0.0
1.0026402063784232,1.020176142611085,0.0
1.0029924901953808,1.0207705726836132,0.0
1.0024333388280944,1.017962158467366,0.0
1.0019628111816956,1.0059344966671355,0.0
1.0022971300739305,1.0211349022114629,0.0
1.0019253951135263,1.010082611980122,0.0
1.001064524357032,1.0027041035327646,0.0
1.001586265530873,1.002654744379007,0.0
1.0019842824719638,1.0106324606290378,0.0
1.0027830053370193,1.0009408379344862,0.0
1.002467772329378,1.0005594822440567,0.0
1.0024767475326315,1.0146760302511775,0.0
1.0018209684872574,1.0030631837612245,0.0
1.002450452299416,1.0208653186789582,0.0
1.0005073576268244,1.0045240743190622,0.0
1.000554138153078,1.0210336846827548,0.0
1.000693370915803,1.0265861091845148,0.0
1.0003318965987447,1.010754319496328,0.0
1.0001234109831343,1.0105071428796302,0.0
1.000679459124894,1.0256356715310266,0.0
1.0005925973421017,1.0225949486850514,0.0
1.0003215948361202,1.0067409963252654,0.0
1.000183782994138,1.0041285578407597,0.0
1.001017001193298,1.0000339901539166,0.0
1.0011653907198457,1.018434102789547,0.0
1.0020251746553939,1.018125978265211,0.0
1.0034449709063518,1.0238679455360362,0.0
1.0027268472918776,1.014337446577274,0.0
1.0020631581147388,1.010342016882357,0.0
1.0020300630018022,1.005931747517611,0.0
1.002057024942957,1.0109920884765553,0.0
1.0016798969547187,1.002329749270742,0.0
1.0020084810630854,1.0151261514216015,0.0
1.001669477533212,1.005054916400744,0.0
1.0013557411206837,1.0047646634365104,0.0
1.00221434094153,1.0016295163936488,0.0
1.0013896652273573,1.0026224171493854,0.0
1.0017888273122737,1.0124918349482244,0.0
1.0014054428470103,1.000085718163844,0.0
1.00280626237187,1.022153382480097,0.0
1.0041171915919822,1.0247200047101293,0.0
1.0021957145616218,1.0131023524312932,0.0
1.0012198760564504,1.0067560264196531,0.0
1.0051486367949143,1.0258509457585085,0.0
1.0014927017273818,1.0031377161802613,0.0
1.0019900964382755,1.0130873226181536,0.0
1.0015970661128542,1.0078012556901108,0.0
1.000475746702553,1.006566429826345,0.0
1.0013013709893488,1.0191491702421196,0.0
1.0006380867138893,1.0117437780555558,0.0
1.0003043904513618,1.0232786176405022,0.0
1.000430532455714,1.0167833528006618,0.0
1.0002739123642352,1.0196644017226524,0.0
1.0001890878218374,1.008739119321345,0.0
1.0010929761926524,1.006987943774535,0.0
1.000900040784349,1.0117965565277993,0.0
1.0033612696883727,1.0244641858728887,0.0
1.0032281089982389,1.0238071565052944,0.0
1.0028397094237795,1.0197177304955918,0.0
1.0015552734452418,1.0018675479353913,0.0
1.0033240966470496,1.022253335074993,0.0
1.0018096972528285,1.0060482558480344,0.0
1.0016492146137392,1.001311988413579,0.0
1.0035211640681734,1.0201057806007023,0.0
1.0043470232015088,1.0334922541586666,0.0
1.0031452323948638,1.0190411246625848,0.0
1.0028723053191415,1.0183266813452219,0.0
1.0015181004747635,1.0110178201483586,0.0
1.0018873207237138,1.0126668751906427,0.0
1.0028641972609038,1.0145513726149074,0.0
1.0021920165139635,1.0069442441751475,0.0
1.0017474120861387,1.0033444462777656,0.0
1.0045484412007095,1.0268853566896352,0.0
1.0035743419673568,1.0166172224395849,0.0
1.0015702730576788,1.0034465913383617,0.0
1.0055128404141265,1.0289407681851819,0.0
1.0031461137484479,1.0017492089635358,0.0
1.0022545388764224,1.0007611691858633,0.0
1.0029407785875737,1.0133579864839573,0.0
1.0011066286219634,1.00811468439348,0.0
1.0009052257976596,1.0039171449800846,0.0
1.001420143808601,1.015647367589687,0.0
1.0003413579730212,1.0106536658358898,0.0
1.0003193322145445,1.0130580298289003,0.0
1.0007505839696238,1.0193861766092767,0.0
1.0012884784554372,1.024243729975951,0.0
1.0007055903031994,1.0214363938616158,0.0
1.0017634463302938,1.0149015165803126,0.0
1.0011231030156231,1.0055273491432402,0.0
1.0027173885667033,1.0181184158564887,0.0
1.0032966209327172,1.011234063164601,0.0
1.0044306570050185,1.02482471759958,0.0
1.0036656038481422,1.0134338175244597,0.0
1.0035784820706783,1.0080927597684057,0.0
1.00557194808877,1.023290479529176,0.0
1.0026204785595758,1.0116438343169942,0.0
1.005105693852161,1.0190080261888115,0.0
1.0039770004709845,1.0134688787810808,0.0
1.0047365341422485,1.0238844332467274,0.0
1.0047870768344451,1.0167181540350736,0.0
1.0030660402068592,1.0099243499338986,0.0
1.002161916245154,1.0107735330275318,0.0
1.0033398468724481,1.0149976759328727,0.0
1.0029760571516522,1.0042199240322474,0.0
1.0026705090271748,1.007523188965573,0.0
1.0024425148109164,1.0118704596364156,0.0
1.004846202514972,1.0270653612476994,0.0
1.0058606511606603,1.0320887728281758,0.0
